"index","url","valid","domain","title","description","image","published","archive","content","quote","language","keyword"
"https://www.handelsblatt.com/unternehmen/energie/gasmangelsicherung-koennen-heizungen-bei-gasmangel-im-winter-einfach-ausfallen/28706050.html","https://www.handelsblatt.com/unternehmen/energie/gasmangelsicherung-koennen-heizungen-bei-gasmangel-im-winter-einfach-ausfallen/28706050.html",0,"www.handelsblatt.com","Gasmangelsicherung: Können Heizungen bei Gasmangel im Winter einfach ausfallen?","Was eigentlich der Vorbeugung dient, könnte in diesem Winter für viele Menschen zum Problem werden. Ein kleines Ventil könnte im Winter für großen Ärger sorgen.","https://www.handelsblatt.com/images/manometer/28712052/10-format2003.jpg","2022-09-30T08:40:01Z","https://web.archive.org/web/20220930085200/https://www.handelsblatt.com/unternehmen/energie/gasmangelsicherung-koennen-heizungen-bei-gasmangel-im-winter-einfach-ausfallen/28706050.html","ManometerFällt der Druck auf den Gasnetzen, kann das Auswirkungen auf viele Haushalte haben.
(Foto: Reuters)
Düsseldorf Es ist das Schreckensszenario für Millionen Haushalte im bevorstehenden Winte… [+1123 chars]",,"de","'Gasmangelsicherung'"
"https://www.saechsische.de/wirtschaft/energie/gas-strom-gaspreisbremse-stream-dulig-kretschmer-sachsen-dresden-energie-blackout-krieg-ukraine-entlastungspaket-5728079.html","https://www.saechsische.de/wirtschaft/energie/gas-strom-gaspreisbremse-stream-dulig-kretschmer-sachsen-dresden-energie-blackout-krieg-ukraine-entlastungspaket-5728079.html",0,"www.saechsische.de","Mehrwertsteuer auf Gas und Fernwärme sinkt ab Oktober - Sächsische.de","EU-Einigung zur Gewinnabschöpfung, Bundestag ermöglicht steuerfreie Arbeitgeber-Pauschale, Gas-Austritt in Ostsee nun kleiner, Bäcker in Radebeul muss schließen - unser Newsblog zur Energiekrise.","https://image.saechsische.de/1200x675/1/3/13azkndl1l8rmwumda5vutrbcni5jd0c.jpg","2022-09-30T09:17:00Z","https://web.archive.org/web/20220929132713/https://www.saechsische.de/wirtschaft/energie/gas-strom-gaspreisbremse-stream-dulig-kretschmer-sachsen-dresden-energie-blackout-krieg-ukraine-entlastungspaket-5728079.html","Energiekrise in Sachsen und Deutschland - das Wichtigste in Kürze:
12.29 Uhr: Ministerin: Schulen im Winter trotz Energiekrise warm
Trotz der Energiekrise sollen Schulen und Universitäten im Winter… [+170353 chars]",,"de","'Gaskonzern'"
"https://www.wiwo.de/technologie/wirtschaft-von-oben/wirtschaft-von-oben-177-russisch-chinesisches-gasnetz-darum-verliert-putin-den-gaspoker-mit-europa/28686540.html","https://www.wiwo.de/technologie/wirtschaft-von-oben/wirtschaft-von-oben-177-russisch-chinesisches-gasnetz-darum-verliert-putin-den-gaspoker-mit-europa/28686540.html",0,"www.wiwo.de","Wirtschaft von oben : Darum verliert Putin den Gaspoker mit Europa","Chinas Metropolen werden gerade erstmals ans russische Gaspipelinenetz angebunden, wie aktuelle Satellitenaufnahmen zeigen. Und doch wird das asiatische Land die wegfallende Nachfrage aus Europa nicht ausgleichen können.","https://www.wiwo.de/images/teaser_russia_2022_09_08_liveeo_planetscopesuperdove/28694764/6-format11240.jpg","2022-09-25T11:24:11Z",,"Weil Deutschland und Europa sich unabhängig von russischem Erdgas machen wollen, braucht Russlands Präsident Wladimir Putin zurzeit dringend neue Absatzmärkte für das wichtigste Produkt seines Landes… [+5875 chars]",,"de","'Gaskonzern'"
"https://www.wiwo.de/politik/deutschland/gasumlage-2022-gestoppt-zusatzabgabe-kommt-doch-nicht-alles-wichtige-zum-ende-der-gasumlage/28565762.html","https://www.wiwo.de/politik/deutschland/gasumlage-2022-gestoppt-zusatzabgabe-kommt-doch-nicht-alles-wichtige-zum-ende-der-gasumlage/28565762.html",0,"www.wiwo.de","Gasumlage 2022 gestoppt: Zusatzabgabe kommt doch nicht: Alles Wichtige zum Ende der Gasumlage","Der Abschied vom russischen Gas sollte für die Deutschen ab dem Herbst teurer werden, nun ist die geplante Gasumlage vom Tisch. Ein Überblick über die neuen Beschlüsse.","https://www.wiwo.de/images/energiekosten-gasflamme-in-durchlauferhitzer/28534650/3-format11240.jpg","2022-09-29T18:18:43Z","https://web.archive.org/web/20220929211008/https://www.wiwo.de/politik/deutschland/gasumlage-2022-gestoppt-zusatzabgabe-kommt-doch-nicht-alles-wichtige-zum-ende-der-gasumlage/28565762.html","Aus der Debatte um die Gasumlage ist eine Chronologie des Scheiterns geworden. Mittlerweile steht nicht nur fest, dass der Bund den Gaskonzern Uniper übernimmt. Auch die geplante Gasumlage wird nicht… [+7232 chars]",,"de","'Gaskonzern'"
"https://www.wiwo.de/technologie/wirtschaft-von-oben/wirtschaft-von-oben-177-russisch-chinesisches-gasnetz-darum-verliert-putin-den-gaspoker-mit-europa-trotz-pipeline-nach-china/28686540.html","https://www.wiwo.de/technologie/wirtschaft-von-oben/wirtschaft-von-oben-177-russisch-chinesisches-gasnetz-darum-verliert-putin-den-gaspoker-mit-europa-trotz-pipeline-nach-china/28686540.html",0,"www.wiwo.de","Wirtschaft von oben : Darum verliert Putin den Gaspoker mit Europa, trotz Pipeline nach China","Chinas Metropolen werden gerade erstmals ans russische Gaspipelinenetz angebunden, wie aktuelle Satellitenaufnahmen zeigen. Und doch wird das asiatische Land die wegfallende Nachfrage aus Europa nicht ausgleichen können.","https://www.wiwo.de/images/teaser_russia_2022_09_08_liveeo_planetscopesuperdove/28694764/6-format11240.jpg","2022-09-25T11:24:11Z","https://web.archive.org/web/20220925112823/https://www.wiwo.de/technologie/wirtschaft-von-oben/wirtschaft-von-oben-177-russisch-chinesisches-gasnetz-darum-verliert-putin-den-gaspoker-mit-europa-trotz-pipeline-nach-china/28686540.html","Weil Deutschland und Europa sich unabhängig von russischem Erdgas machen wollen, braucht Russlands Präsident Wladimir Putin zurzeit dringend neue Absatzmärkte für das wichtigste Produkt seines Landes… [+5875 chars]",,"de","'Gaskonzern'"
"https://www.wiwo.de/politik/deutschland/gasumlage-wohl-gestoppt-gasumlage-2022-kommt-die-abgabe-nun-doch-nicht/28565762.html","https://www.wiwo.de/politik/deutschland/gasumlage-wohl-gestoppt-gasumlage-2022-kommt-die-abgabe-nun-doch-nicht/28565762.html",0,"www.wiwo.de","Gasumlage vor dem Aus: Gasumlage 2022: Kommt die Abgabe nun doch nicht?","Der Abschied vom russischen Gas dürfte für die Deutschen ab Herbst nochmal teurer werden. Dann schlägt der Bund einige Cent auf die Kilowattstunde Gas auf. Was bisher zur neuen Gasumlage bekannt ist.","https://www.wiwo.de/images/energiekosten-gasflamme-in-durchlauferhitzer/28534650/3-format11240.jpg","2022-09-27T15:15:00Z","https://web.archive.org/web/20220927165524/https://www.wiwo.de/politik/deutschland/gasumlage-wohl-gestoppt-gasumlage-2022-kommt-die-abgabe-nun-doch-nicht/28565762.html","Wenige Tage vor der geplanten Einführung des Gasumlage scheint nichts mehr sicher. Denn inzwischen steht fest: Der Bund übernimmt den Gaskonzern Uniper. Der sollte aber hauptsächlich von der Gasumlag… [+14233 chars]",,"de","'Gaskonzern'"
"https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/vermutete-sabotage--oslo--keine-bedrohung-fuer-norwegische-oel--und-gasanlagen-32767078.html","https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/vermutete-sabotage--oslo--keine-bedrohung-fuer-norwegische-oel--und-gasanlagen-32767078.html",0,"www.stern.de","Vermutete Sabotage: Oslo: Keine Bedrohung für norwegische Öl- und Gasanlagen","Mit Blick auf die vermutete Sabotage an den Nord-Stream-Pipelines in der Ostsee sieht Norwegen seine Öl- und Gasanlagen nicht in konkreter Gefahr. Es bestehe keine spezifische Bedrohung für den norwegischen Festlandsockel, sagte Ministerpräsident Jonas Gahr S…","https://image.stern.de/32767080/t/ZD/v1/w1440/r1.7778/-/28--urnnewsmldpacom2009010122092899929142v3w800h600l640t425r1920b1278jpeg---efd495bc8bcc68f9.jpg","2022-09-28T10:08:40Z",,"Mit Blick auf die vermutete Sabotage an den Nord-Stream-Pipelines in der Ostsee sieht Norwegen seine Öl- und Gasanlagen nicht in konkreter Gefahr. Es bestehe keine spezifische Bedrohung für den norwe… [+1226 chars]",,"de","'Gaskonzern'"
"https://www.welt.de/wirtschaft/plus241219779/Putins-Postbote-die-Wahrheit-ueber-die-Milliarden-von-Gazprom.html","https://www.welt.de/wirtschaft/plus241219779/Putins-Postbote-die-Wahrheit-ueber-die-Milliarden-von-Gazprom.html",0,"www.welt.de","Die Wahrheit über die Milliarden von Gazprom","Gazprom verdient derzeit sagenhaft viel Geld. Doch je länger der Ukraine-Konflikt dauert, umso mehr wird der russische Gaskonzern zwischen den Fronten zerrieben. Zwei Faktoren schwächen den Giganten mehr, als viele Außenstehende ahnen.","https://img.welt.de/img/wirtschaft/mobile241235809/7891358627-ci16x9-w1200-fnov-fpotl-fpi157750653/DWO-Teaser-Miller-Putin-mki-jpg.jpg","2022-09-25T19:33:42Z",,"aetetteu. Vup Zlttel pel ep enek, pel Oll Pntlloaeu enp peO GleOt enleehhuOOe nup ple peu Zllelpellelu lO Guueelu, pel hueoo b99.999 Uenle pepekotllal nup uuu peO Pekolenuaeu entutae enpoletlek uuek … [+7702 chars]",,"de","'Gaskonzern'"
"https://www.n-tv.de/politik/Warum-Orban-Putin-noch-den-Ruecken-staerkt-article23598081.html","https://www.n-tv.de/politik/Warum-Orban-Putin-noch-den-Ruecken-staerkt-article23598081.html",0,"www.n-tv.de","Ungarn zwischen EU und Russland: Warum Orban Putin (noch) den Rücken stärkt","Das EU-Bollwerk gegen Russland steht, doch ein Land versucht seit Kriegsbeginn in der Ukraine auszuscheren. Ungarn liefert keine Waffen an die Ukraine und droht immer wieder auch mit einer Sanktionsblockade. Orbans Motive sind vielfältig.","https://bilder2.n-tv.de/img/Podcast/crop23602965/4761323017-cImg_16_9-w1200/imago0159861811h.jpg","2022-09-24T14:48:44Z","https://web.archive.org/web/20220924145224/https://www.n-tv.de/politik/Warum-Orban-Putin-noch-den-Ruecken-staerkt-article23598081.html","Das EU-Bollwerk gegen Russland steht, doch ein Land versucht seit Kriegsbeginn in der Ukraine auszuscheren. Ungarn liefert keine Waffen an die Ukraine und droht immer wieder auch mit einer Sanktionsb… [+6048 chars]",,"de","'Gaskonzern'"
"https://orf.at/stories/3287467/","https://orf.at/stories/3287467/",0,"orf.at","Kroatien: Neuer Vorstand bei INA nach Korruptionsaffäre",,"https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png","2022-09-29T15:46:26Z","https://web.archive.org/web/20220929162136/https://orf.at/stories/3287467/","Im kroatisch-ungarischen Öl- und Gaskonzern INA ist infolge einer Korruptionsaffäre, in der ein Abteilungsleiter mit dubiosen Gasgeschäften mehr als 130 Mio. Euro entwendet haben soll, die komplette … [+1011 chars]",,"de","'Gaskonzern'"
